log_id,log_timestamp,sensor_id,sensor_type,sensor_battery_pct,sensor_signal,calibration_status,sensor_accuracy,batch_id,product_type,quantity_kg,batch_origin,batch_destination,required_temp_min,required_temp_max,shipment_id,vehicle_id,driver_id,port_airport,shipment_status,recorded_temp,recorded_humidity,gps_location,is_missing,is_noisy,is_imputed,original_temp,imputed_temp,anomaly_score,sensor_status,batch_compliance,shipment_risk_score
242824,2026-08-29 00:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,4.18,87.5,"GPS: 48.1400 N, -122.8400 W",0,0,0,4.18,4.18,0.05,NORMAL,CRITICAL,0.91
242825,2026-08-29 01:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,8.95,94.6,"GPS: 48.1500 N, -122.8500 W",0,0,0,8.95,8.95,0.85,CRITICAL,CRITICAL,0.91
242826,2026-08-29 01:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,12.45,93.7,"GPS: 48.1600 N, -122.8600 W",0,0,0,12.45,12.45,0.85,CRITICAL,CRITICAL,0.91
242827,2026-08-29 01:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,12.73,93.9,"GPS: 48.1700 N, -122.8700 W",0,0,0,12.73,12.73,0.85,CRITICAL,CRITICAL,0.91
242828,2026-08-29 01:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,12.78,94.7,"GPS: 48.1800 N, -122.8800 W",0,0,0,12.78,12.78,0.85,CRITICAL,CRITICAL,0.91
242829,2026-08-29 02:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.66,87.7,"GPS: 48.1900 N, -122.8900 W",0,0,0,11.66,11.66,0.85,CRITICAL,CRITICAL,0.91
242830,2026-08-29 02:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,9.81,86.4,"GPS: 48.2000 N, -122.9000 W",0,0,0,9.81,9.81,0.85,CRITICAL,CRITICAL,0.91
242831,2026-08-29 02:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,12.11,90.9,"GPS: 48.2100 N, -122.9100 W",0,0,0,12.11,12.11,0.85,CRITICAL,CRITICAL,0.91
242832,2026-08-29 02:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,12.78,92.1,"GPS: 48.2200 N, -122.9200 W",0,0,0,12.78,12.78,0.85,CRITICAL,CRITICAL,0.91
242833,2026-08-29 03:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,9.61,94.3,"GPS: 48.2300 N, -122.9300 W",0,0,0,9.61,9.61,0.85,CRITICAL,CRITICAL,0.91
242834,2026-08-29 03:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,12.39,88.3,"GPS: 48.2400 N, -122.9400 W",0,0,0,12.39,12.39,0.85,CRITICAL,CRITICAL,0.91
242835,2026-08-29 03:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,10.36,90.0,"GPS: 48.2500 N, -122.9500 W",0,0,0,10.36,10.36,0.85,CRITICAL,CRITICAL,0.91
242836,2026-08-29 03:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,12.88,90.1,"GPS: 48.2600 N, -122.9600 W",0,0,0,12.88,12.88,0.85,CRITICAL,CRITICAL,0.91
242837,2026-08-29 04:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,9.31,86.6,"GPS: 48.2700 N, -122.9700 W",0,0,0,9.31,9.31,0.85,CRITICAL,CRITICAL,0.91
242838,2026-08-29 04:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,10.97,91.3,"GPS: 48.2800 N, -122.9800 W",0,0,0,10.97,10.97,0.85,CRITICAL,CRITICAL,0.91
242839,2026-08-29 04:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,9.4,92.9,"GPS: 48.2900 N, -122.9900 W",0,0,0,9.4,9.4,0.85,CRITICAL,CRITICAL,0.91
242840,2026-08-29 04:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.33,90.0,"GPS: 48.3000 N, -123.0000 W",0,0,0,11.33,11.33,0.85,CRITICAL,CRITICAL,0.91
242841,2026-08-29 05:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.61,88.1,"GPS: 48.3100 N, -123.0100 W",0,0,0,11.61,11.61,0.85,CRITICAL,CRITICAL,0.91
242842,2026-08-29 05:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.06,95.9,"GPS: 48.3200 N, -123.0200 W",0,0,0,11.06,11.06,0.85,CRITICAL,CRITICAL,0.91
242843,2026-08-29 05:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.38,87.3,"GPS: 48.3300 N, -123.0300 W",0,0,0,11.38,11.38,0.85,CRITICAL,CRITICAL,0.91
242844,2026-08-29 05:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,8.95,92.9,"GPS: 48.3400 N, -123.0400 W",0,0,0,8.95,8.95,0.85,CRITICAL,CRITICAL,0.91
242845,2026-08-29 06:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,10.38,92.7,"GPS: 48.3500 N, -123.0500 W",0,0,0,10.38,10.38,0.85,CRITICAL,CRITICAL,0.91
242846,2026-08-29 06:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,8.67,85.8,"GPS: 48.3600 N, -123.0600 W",0,0,0,8.67,8.67,0.85,CRITICAL,CRITICAL,0.91
242847,2026-08-29 06:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.8,93.7,"GPS: 48.3700 N, -123.0700 W",0,0,0,11.8,11.8,0.85,CRITICAL,CRITICAL,0.91
242848,2026-08-29 06:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.06,86.1,"GPS: 48.3800 N, -123.0800 W",0,0,0,11.06,11.06,0.85,CRITICAL,CRITICAL,0.91
242849,2026-08-29 07:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.04,88.5,"GPS: 48.3900 N, -123.0900 W",0,0,0,11.04,11.04,0.85,CRITICAL,CRITICAL,0.91
242850,2026-08-29 07:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,12.48,93.7,"GPS: 48.4000 N, -123.1000 W",0,0,0,12.48,12.48,0.85,CRITICAL,CRITICAL,0.91
242851,2026-08-29 07:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,9.41,88.4,"GPS: 48.4100 N, -123.1100 W",0,0,0,9.41,9.41,0.85,CRITICAL,CRITICAL,0.91
242852,2026-08-29 07:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.06,87.5,"GPS: 48.4200 N, -123.1200 W",0,0,0,11.06,11.06,0.85,CRITICAL,CRITICAL,0.91
242853,2026-08-29 08:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.86,88.2,"GPS: 48.4300 N, -123.1300 W",0,0,0,11.86,11.86,0.85,CRITICAL,CRITICAL,0.91
242854,2026-08-29 08:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,10.49,86.0,"GPS: 48.4400 N, -123.1400 W",0,0,0,10.49,10.49,0.85,CRITICAL,CRITICAL,0.91
242855,2026-08-29 08:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.67,92.0,"GPS: 48.4500 N, -123.1500 W",0,0,0,11.67,11.67,0.85,CRITICAL,CRITICAL,0.91
242856,2026-08-29 08:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,10.2,92.8,"GPS: 48.4600 N, -123.1600 W",0,0,0,10.2,10.2,0.85,CRITICAL,CRITICAL,0.91
242857,2026-08-29 09:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,12.55,92.6,"GPS: 48.4700 N, -123.1700 W",0,0,0,12.55,12.55,0.85,CRITICAL,CRITICAL,0.91
242858,2026-08-29 09:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,11.81,93.9,"GPS: 48.4800 N, -123.1800 W",0,0,0,11.81,11.81,0.85,CRITICAL,CRITICAL,0.91
242859,2026-08-29 09:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,2.28,94.7,"GPS: 48.4900 N, -123.1900 W",0,0,0,2.28,2.28,0.05,NORMAL,CRITICAL,0.91
242860,2026-08-29 09:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,5.49,93.8,"GPS: 48.5000 N, -123.2000 W",0,0,0,5.49,5.49,0.05,NORMAL,CRITICAL,0.91
242861,2026-08-29 10:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,-6.16,92.4,"GPS: 48.5100 N, -123.2100 W",0,1,0,-6.16,-6.16,0.45,WARNING,CRITICAL,0.91
242862,2026-08-29 10:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,3.25,91.2,"GPS: 48.5200 N, -123.2200 W",0,0,0,3.25,3.25,0.05,NORMAL,CRITICAL,0.91
242863,2026-08-29 10:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,4.7,91.0,"GPS: 48.5300 N, -123.2300 W",0,0,0,4.7,4.7,0.05,NORMAL,CRITICAL,0.91
242864,2026-08-29 10:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,4.25,87.4,"GPS: 48.5400 N, -123.2400 W",0,0,0,4.25,4.25,0.05,NORMAL,CRITICAL,0.91
242865,2026-08-29 11:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,2.5,93.3,"GPS: 48.5500 N, -123.2500 W",0,0,0,2.5,2.5,0.05,NORMAL,CRITICAL,0.91
242866,2026-08-29 11:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,5.68,85.5,"GPS: 48.5600 N, -123.2600 W",0,0,0,5.68,5.68,0.05,NORMAL,CRITICAL,0.91
242867,2026-08-29 11:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,5.74,94.1,"GPS: 48.5700 N, -123.2700 W",0,0,0,5.74,5.74,0.05,NORMAL,CRITICAL,0.91
242868,2026-08-29 11:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,2.35,94.2,"GPS: 48.5800 N, -123.2800 W",0,0,0,2.35,2.35,0.05,NORMAL,CRITICAL,0.91
242869,2026-08-29 12:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,3.33,92.5,"GPS: 48.5900 N, -123.2900 W",0,0,0,3.33,3.33,0.05,NORMAL,CRITICAL,0.91
242870,2026-08-29 12:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,3.5,92.0,"GPS: 48.6000 N, -123.3000 W",0,0,0,3.5,3.5,0.05,NORMAL,CRITICAL,0.91
242871,2026-08-29 12:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,-40.0,94.2,"GPS: 48.6100 N, -123.3100 W",0,1,0,-40.0,-40.0,0.45,WARNING,CRITICAL,0.91
242872,2026-08-29 12:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,3.45,85.5,"GPS: 48.6200 N, -123.3200 W",0,0,0,3.45,3.45,0.05,NORMAL,CRITICAL,0.91
242873,2026-08-29 13:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,7.84,89.7,"GPS: 48.6300 N, -123.3300 W",0,1,0,7.84,7.84,0.45,WARNING,CRITICAL,0.91
242874,2026-08-29 13:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,3.99,86.6,"GPS: 48.6400 N, -123.3400 W",0,0,0,3.99,3.99,0.05,NORMAL,CRITICAL,0.91
242875,2026-08-29 13:39 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,2.81,87.0,"GPS: 48.6500 N, -123.3500 W",0,0,0,2.81,2.81,0.05,NORMAL,CRITICAL,0.91
242876,2026-08-29 13:54 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,5.32,90.4,"GPS: 48.6600 N, -123.3600 W",0,0,0,5.32,5.32,0.05,NORMAL,CRITICAL,0.91
242877,2026-08-29 14:09 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,26.47,92.9,"GPS: 48.6700 N, -123.3700 W",0,1,0,26.47,26.47,0.45,WARNING,CRITICAL,0.91
242878,2026-08-29 14:24 UTC,SNS-1002,IoT Multi-Sensor (Temp/Humidity/GPS),73,FAIR,VALID,98.88,BTC-SEA-5002,Maine Lobster (Live),2095.5,Portland Marine Terminal (OR),Seoul Incheon Cargo Terminal (ICN - South Korea),2.0,6.0,SHP-2026-102,TRK-202,DRV-102,Los Angeles Freight Gateway 3,AT_PORT,5.12,93.0,"GPS: 48.6800 N, -123.3800 W",0,0,0,5.12,5.12,0.05,NORMAL,CRITICAL,0.91
