buffer_id,payload_type,payload_data,created_at,synced,payload_hash,sync_status,retry_count,error_message
210,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1011"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 05:34:34 UTC"", ""temperature"": -19.88, ""humidity"": 90.5, ""location"": ""GPS: 45.1100 N, -120.1200 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,748c4859eb089dfbc076b5ea92ac5e43b8e729c22d90e726d6831cd177eacb7f,SYNCED,0,
211,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1011"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 05:49:34 UTC"", ""temperature"": -21.74, ""humidity"": 91.5, ""location"": ""GPS: 45.1100 N, -120.1300 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,693ebd8d5f81c35bff35b3c765d704d72635be3a71e56f104a6ff8851d31df18,SYNCED,0,
212,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1011"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 06:04:34 UTC"", ""temperature"": -20.69, ""humidity"": 85.6, ""location"": ""GPS: 45.1100 N, -120.1400 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,88d6ecd47f2199cfd34adf69fd16d04e838821ed29c3f5fb2492d436f4183c2b,SYNCED,0,
213,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1011"", ""batch_id"": ""BTC-SEA-5002"", ""shipment_id"": ""SHP-2026-102"", ""timestamp"": ""2026-09-15 06:19:34 UTC"", ""temperature"": -19.02, ""humidity"": 85.4, ""location"": ""GPS: 45.1100 N, -120.1500 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,d6571e5beeb4be55766ff0143f1f14bf5b9431772ca8be9bb818de1331d78b90,SYNCED,0,
214,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 02:34:34 UTC"", ""temperature"": -18.65, ""humidity"": 89.7, ""location"": ""GPS: 45.1200 N, -120.0000 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,07c41982a846d7f0817d149aea61645d17ad4459745c2ef8cf7bee1386fcff90,SYNCED,0,
215,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 02:49:34 UTC"", ""temperature"": -20.08, ""humidity"": 87.5, ""location"": ""GPS: 45.1200 N, -120.0100 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,9cd15f61aa763a61a1bda6487607369c9204cd5702ae2ca88e101091eaf2e38d,SYNCED,0,
216,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 03:04:34 UTC"", ""temperature"": -20.69, ""humidity"": 92.2, ""location"": ""GPS: 45.1200 N, -120.0200 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,e8fc8044c055f145dcff6954cc6c550ba43c14cd9514f41ef173fd52a9a6626c,SYNCED,0,
217,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 03:19:34 UTC"", ""temperature"": -19.86, ""humidity"": 94.9, ""location"": ""GPS: 45.1200 N, -120.0300 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,a133b1273bdab36da828f06b7297de97a0850e627cfb917d7cc5e43e541e58a4,SYNCED,0,
218,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 03:34:34 UTC"", ""temperature"": -21.41, ""humidity"": 89.9, ""location"": ""GPS: 45.1200 N, -120.0400 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,465bdaff753facbd863b53dd5afec641807d390565aad107e11a9e4c4c124375,SYNCED,0,
219,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 03:49:34 UTC"", ""temperature"": -18.28, ""humidity"": 88.3, ""location"": ""GPS: 45.1200 N, -120.0500 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,7795e59f711975387a6ac6c8bd851e7b6fed6f6774b9c9c00b1f33c3d194bf82,SYNCED,0,
220,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 04:04:34 UTC"", ""temperature"": -19.68, ""humidity"": 94.2, ""location"": ""GPS: 45.1200 N, -120.0600 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,10d919dc54b306aa748e9cadfdd966019db45acc602d81bcfdf1e31293611070,SYNCED,0,
221,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 04:19:34 UTC"", ""temperature"": -18.67, ""humidity"": 93.8, ""location"": ""GPS: 45.1200 N, -120.0700 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,cbef32121743964712c69daff0559923a0ce2139f8139aabf079cbf1388714bd,SYNCED,0,
222,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 04:34:34 UTC"", ""temperature"": -21.17, ""humidity"": 88.0, ""location"": ""GPS: 45.1200 N, -120.0800 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,9dcc3536e91590799fae58eb1b99434c09090c860fd3255844928d0967e1b75b,SYNCED,0,
223,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 04:49:34 UTC"", ""temperature"": -20.56, ""humidity"": 91.3, ""location"": ""GPS: 45.1200 N, -120.0900 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,6dbc88b1db73b4d6bcaabfa173bcebdc5dc1fd1f52985ab448aadf03818ecc65,SYNCED,0,
224,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 05:04:34 UTC"", ""temperature"": -18.5, ""humidity"": 91.3, ""location"": ""GPS: 45.1200 N, -120.1000 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,7f44677801062256d6990ebfe2645d9b7fdc9f8584ddf49d6255ba92e108aeb4,SYNCED,0,
225,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 05:19:34 UTC"", ""temperature"": -18.99, ""humidity"": 86.9, ""location"": ""GPS: 45.1200 N, -120.1100 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,084c278972041857121276be81e387f1d6c00235a805c7ab3b890a0dce9065cf,SYNCED,0,
226,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 05:34:34 UTC"", ""temperature"": -20.19, ""humidity"": 87.5, ""location"": ""GPS: 45.1200 N, -120.1200 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,1e315c811ca293b1bd1319a3b150261cbdbc481502ee0835fc3fc3bd91f61a30,SYNCED,0,
227,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 05:49:34 UTC"", ""temperature"": -21.57, ""humidity"": 89.8, ""location"": ""GPS: 45.1200 N, -120.1300 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,9ee55fd73f5d4018ee21369393337e1927a2f1cca5c381f4cfdf72a2c8308170,SYNCED,0,
228,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 06:04:34 UTC"", ""temperature"": -20.68, ""humidity"": 94.6, ""location"": ""GPS: 45.1200 N, -120.1400 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,80f63a2bd9176e52467bbc764d4ff7881991dcff295e825ce59db0051bec6f78,SYNCED,0,
229,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1012"", ""batch_id"": ""BTC-SEA-5003"", ""shipment_id"": ""SHP-2026-103"", ""timestamp"": ""2026-09-15 06:19:34 UTC"", ""temperature"": -18.18, ""humidity"": 90.6, ""location"": ""GPS: 45.1200 N, -120.1500 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,eff9d40681edbad2e0b7d74ab850dec845da2ab335407f7b590be82b2f35e370,SYNCED,0,
230,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 02:34:34 UTC"", ""temperature"": -18.01, ""humidity"": 89.4, ""location"": ""GPS: 45.1300 N, -120.0000 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,4bc69c4b16044ce56db6bc0ef93b89a2dd5ab18c29d6f0d32a43aaed8ca8d40e,SYNCED,0,
231,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 02:49:34 UTC"", ""temperature"": -20.38, ""humidity"": 90.0, ""location"": ""GPS: 45.1300 N, -120.0100 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,00769a76becb547b208e336f60539fa591f5a53b6dfad738e78252d2ada88141,SYNCED,0,
232,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 03:04:34 UTC"", ""temperature"": -20.49, ""humidity"": 87.8, ""location"": ""GPS: 45.1300 N, -120.0200 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,0870541eb9e5c324238bd051de5fd6f7452b808e2af344cf0a723f24263da525,SYNCED,0,
233,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 03:19:34 UTC"", ""temperature"": -20.47, ""humidity"": 87.2, ""location"": ""GPS: 45.1300 N, -120.0300 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,18799a75c246f01fdfad4d1e6b5f1e4ddfc2e357fd7cd261ab3ee19209a00a7a,SYNCED,0,
234,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 03:34:34 UTC"", ""temperature"": -19.68, ""humidity"": 89.4, ""location"": ""GPS: 45.1300 N, -120.0400 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,f314ab5aebb1449379bc7d32b94b6d905a0abbc5889780bde92cfd5268ac318b,SYNCED,0,
235,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 03:49:34 UTC"", ""temperature"": -19.51, ""humidity"": 93.8, ""location"": ""GPS: 45.1300 N, -120.0500 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,e79e9756301ab1821f51a8f36bf9233288e4933af58878f7f3c8dc4752b353b5,SYNCED,0,
236,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 04:04:34 UTC"", ""temperature"": -21.02, ""humidity"": 86.9, ""location"": ""GPS: 45.1300 N, -120.0600 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,667df88a8809ae5d2f6878fa39f71627c12cbb498941627268d5a13f1321c3c9,SYNCED,0,
237,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 04:19:34 UTC"", ""temperature"": -18.89, ""humidity"": 94.5, ""location"": ""GPS: 45.1300 N, -120.0700 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,940cfaf5ddcec1e14c2f824eb17d5e6404bf08c1f84292f1710ed09b433953c4,SYNCED,0,
238,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 04:34:34 UTC"", ""temperature"": -18.89, ""humidity"": 88.0, ""location"": ""GPS: 45.1300 N, -120.0800 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,88e79d7ae6d05d7a5af5e6eca0de66249f790f5a2bdd87aee09225f7c76c55bd,SYNCED,0,
239,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 04:49:34 UTC"", ""temperature"": -19.59, ""humidity"": 91.4, ""location"": ""GPS: 45.1300 N, -120.0900 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,369f490253647f4556ddb0e7e0a79c85486c2482b983e6da06cae8ae60e8465d,SYNCED,0,
240,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 05:04:34 UTC"", ""temperature"": -21.46, ""humidity"": 91.2, ""location"": ""GPS: 45.1300 N, -120.1000 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,3d60be99acdcf5fa1feb618121bba9dd0b4913f4b02d398f8bed47c5902a812e,SYNCED,0,
241,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 05:19:34 UTC"", ""temperature"": -19.97, ""humidity"": 90.9, ""location"": ""GPS: 45.1300 N, -120.1100 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,2da145b3a86ac18e1b020fbab9caba0e498e05f3b571b5f26557c4b365af5f2b,SYNCED,0,
242,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 05:34:34 UTC"", ""temperature"": -20.56, ""humidity"": 86.6, ""location"": ""GPS: 45.1300 N, -120.1200 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,9bd3299dc00f028cc1ef0d65fa453c98c570aa8c4c77ae1519366eb434673545,SYNCED,0,
243,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 05:49:34 UTC"", ""temperature"": -18.76, ""humidity"": 91.7, ""location"": ""GPS: 45.1300 N, -120.1300 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,64370795303bb4481048ab0e7ce69c348fb895b0055e3559c7a53114e0607d3e,SYNCED,0,
244,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 06:04:34 UTC"", ""temperature"": -21.89, ""humidity"": 90.7, ""location"": ""GPS: 45.1300 N, -120.1400 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,6e64a532807ef9c239f99739689b0cd10029a7317272b6e0f2445b19a09ce3e6,SYNCED,0,
245,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1013"", ""batch_id"": ""BTC-SEA-5004"", ""shipment_id"": ""SHP-2026-104"", ""timestamp"": ""2026-09-15 06:19:34 UTC"", ""temperature"": -20.23, ""humidity"": 85.1, ""location"": ""GPS: 45.1300 N, -120.1500 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,ec756882188434fdf676f64f7ae8106c26f222ebb727a4352584b5e419cc0ee8,SYNCED,0,
246,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 02:34:34 UTC"", ""temperature"": -20.56, ""humidity"": 94.2, ""location"": ""GPS: 45.1400 N, -120.0000 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,3c431dea4b61c56b97ec4a20fae5706f3e57308ec23f451b73bd15d3dda769c2,SYNCED,0,
247,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 02:49:34 UTC"", ""temperature"": -21.96, ""humidity"": 93.4, ""location"": ""GPS: 45.1400 N, -120.0100 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,8e74e5832a6aaaac6be8e4605d59ee8aa92836df5db59b2236ac895fdf6b9fb3,SYNCED,0,
248,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 03:04:34 UTC"", ""temperature"": -18.21, ""humidity"": 94.1, ""location"": ""GPS: 45.1400 N, -120.0200 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,188ca22e96c5cb0dab099b74f6107bf1edc40ebc5718ca8939e2c01ae6adabf3,SYNCED,0,
249,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 03:19:34 UTC"", ""temperature"": -18.96, ""humidity"": 91.3, ""location"": ""GPS: 45.1400 N, -120.0300 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,ccd3347161359c5441e3d9b5ca270b0a82611042ec9d4255f14ea12bb8ac6979,SYNCED,0,
250,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 03:34:34 UTC"", ""temperature"": -20.65, ""humidity"": 93.3, ""location"": ""GPS: 45.1400 N, -120.0400 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,67c451ba90f7245b84145271a6f8c4c872b3172cb3a0f109f31e07e6016a5a9c,SYNCED,0,
251,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 03:49:34 UTC"", ""temperature"": -20.04, ""humidity"": 89.4, ""location"": ""GPS: 45.1400 N, -120.0500 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,cb4f70f63a221f6c28c34fec0d8905f8c8b7bf2db0f0e6144575597f6763ef6c,SYNCED,0,
252,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 04:04:34 UTC"", ""temperature"": -20.84, ""humidity"": 93.7, ""location"": ""GPS: 45.1400 N, -120.0600 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,0b53dfde8016bcdf04a6ea7e9ba7f0e899c508c73f63613d1ecb4398f8bc7372,SYNCED,0,
253,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 04:19:34 UTC"", ""temperature"": -21.03, ""humidity"": 90.5, ""location"": ""GPS: 45.1400 N, -120.0700 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,33f84f875e52ca336fc037bea2936e293c3373e10f1930c0062c2be334323c4c,SYNCED,0,
254,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 04:34:34 UTC"", ""temperature"": -19.42, ""humidity"": 88.5, ""location"": ""GPS: 45.1400 N, -120.0800 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,5b3f305d00582a468ce49f853cb3f2e219e1bca1fc3ea66724159f6337852bff,SYNCED,0,
255,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 04:49:34 UTC"", ""temperature"": -21.98, ""humidity"": 86.7, ""location"": ""GPS: 45.1400 N, -120.0900 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,be6d1390c94cabc7a85f6cf2c430ebee433692e997485172262d44dad24d6479,SYNCED,0,
256,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 05:04:34 UTC"", ""temperature"": -20.65, ""humidity"": 93.4, ""location"": ""GPS: 45.1400 N, -120.1000 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,1ef3b5707c4add892bff139add866f49a2cf604c3a5130320a2f2e80871b64cb,SYNCED,0,
257,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 05:19:34 UTC"", ""temperature"": -21.76, ""humidity"": 91.5, ""location"": ""GPS: 45.1400 N, -120.1100 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,c98c87968e8988914327c3e3683e2440feb5d6f54fa9984e578940accb0405b6,SYNCED,0,
258,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 05:34:34 UTC"", ""temperature"": -20.31, ""humidity"": 89.1, ""location"": ""GPS: 45.1400 N, -120.1200 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,71fde455c6aa6502eeca8709661bd5eefda715a7d50b646c551c4b13947a4da7,SYNCED,0,
259,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 05:49:34 UTC"", ""temperature"": -20.22, ""humidity"": 86.3, ""location"": ""GPS: 45.1400 N, -120.1300 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,07168d0841ca2f674b3f18882178367b61d0239fe5e384f939f8dc1aeecb2af5,SYNCED,0,
260,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 06:04:34 UTC"", ""temperature"": -20.93, ""humidity"": 89.1, ""location"": ""GPS: 45.1400 N, -120.1400 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,fc909ea6e65a064c769b02582803b6d634512370eb2afb7419c44bb7c08cfcb0,SYNCED,0,
261,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1014"", ""batch_id"": ""BTC-SEA-5005"", ""shipment_id"": ""SHP-2026-105"", ""timestamp"": ""2026-09-15 06:19:34 UTC"", ""temperature"": -20.61, ""humidity"": 87.5, ""location"": ""GPS: 45.1400 N, -120.1500 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,f8010da5e09905eee9591ff2cc3f567e86abdccfbb35fd931ba12f9ddb3b6fc8,SYNCED,0,
262,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1015"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 02:34:34 UTC"", ""temperature"": -18.03, ""humidity"": 93.9, ""location"": ""GPS: 45.1500 N, -120.0000 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,0fd03f22620755c76bd207af9b848d6cc36549ecbf6bb01d505065f588bc660b,SYNCED,0,
263,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1015"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 02:49:34 UTC"", ""temperature"": -19.23, ""humidity"": 94.0, ""location"": ""GPS: 45.1500 N, -120.0100 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,138fd69a9c7872019ac0ddcebc5343e2f1e4c85e5eafe8a894f0feb12268dfa4,SYNCED,0,
264,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1015"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 03:04:34 UTC"", ""temperature"": -19.26, ""humidity"": 86.7, ""location"": ""GPS: 45.1500 N, -120.0200 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,b20c679250f23e9529a8b2c644407508e3ecf7cf0ae525ad850df75cd22c2a4e,SYNCED,0,
265,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1015"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 03:19:34 UTC"", ""temperature"": -21.63, ""humidity"": 85.4, ""location"": ""GPS: 45.1500 N, -120.0300 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,3ccf551acdb188b6d4623802cff21e18953eb3a42d6843efd1db89d5a9923d89,SYNCED,0,
266,SENSOR_LOG,"{""sensor_id"": ""SNS-MH-1015"", ""batch_id"": ""BTC-SEA-5001"", ""shipment_id"": ""SHP-2026-101"", ""timestamp"": ""2026-09-15 03:34:34 UTC"", ""temperature"": -21.36, ""humidity"": 91.2, ""location"": ""GPS: 45.1500 N, -120.0400 W"", ""battery_status"": 95}",2026-09-15 06:34:40 UTC,1,384489d2910e0f66df6dc16fd48acfd5bf1c143850d0361830ee755911e25953,SYNCED,0,
