log_id,sensor_id,batch_id,shipment_id,timestamp,temperature,humidity,location,battery_status,signal_status,sensor_status,is_missing,is_noisy,is_imputed,original_temp,imputed_temp,anomaly_score
243315,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 19:39 UTC,4.25,91.6,"GPS: 47.6100 N, -122.3100 W",100,GOOD,NORMAL,0,0,0,4.25,4.25,0.05
243316,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 19:54 UTC,,,"GPS: 47.6200 N, -122.3200 W",100,DISCONNECTED,WARNING,1,0,0,4.5,4.5,0.05
243317,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 20:09 UTC,,,"GPS: 47.6300 N, -122.3300 W",100,DISCONNECTED,WARNING,1,0,0,2.26,2.26,0.05
243318,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 20:24 UTC,2.88,91.3,"GPS: 47.6400 N, -122.3400 W",100,FAIR,NORMAL,0,0,0,2.88,2.88,0.05
243319,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 20:39 UTC,2.87,92.3,"GPS: 47.6500 N, -122.3500 W",100,EXCELLENT,NORMAL,0,0,0,2.87,2.87,0.05
243320,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 20:54 UTC,3.18,91.6,"GPS: 47.6600 N, -122.3600 W",100,GOOD,NORMAL,0,0,0,3.18,3.18,0.05
243321,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 21:09 UTC,,,"GPS: 47.6700 N, -122.3700 W",100,DISCONNECTED,WARNING,1,0,0,4.5,4.5,0.05
243322,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 21:24 UTC,4.51,92.8,"GPS: 47.6800 N, -122.3800 W",100,FAIR,NORMAL,0,0,0,4.51,4.51,0.05
243323,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 21:39 UTC,2.79,91.4,"GPS: 47.6900 N, -122.3900 W",100,EXCELLENT,NORMAL,0,0,0,2.79,2.79,0.05
243324,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 21:54 UTC,1.86,90.9,"GPS: 47.7000 N, -122.4000 W",99,EXCELLENT,NORMAL,0,0,0,1.86,1.86,0.05
243325,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 22:09 UTC,2.64,87.7,"GPS: 47.7100 N, -122.4100 W",99,GOOD,NORMAL,0,0,0,2.64,2.64,0.05
243326,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 22:24 UTC,2.32,86.2,"GPS: 47.7200 N, -122.4200 W",99,EXCELLENT,NORMAL,0,0,0,2.32,2.32,0.05
243327,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 22:39 UTC,,,"GPS: 47.7300 N, -122.4300 W",99,DISCONNECTED,WARNING,1,0,0,1.59,1.59,0.05
243328,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 22:54 UTC,,,"GPS: 47.7400 N, -122.4400 W",99,DISCONNECTED,WARNING,1,0,0,3.1,3.1,0.05
243329,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 23:09 UTC,2.25,86.8,"GPS: 47.7500 N, -122.4500 W",99,GOOD,NORMAL,0,0,0,2.25,2.25,0.05
243330,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 23:24 UTC,,,"GPS: 47.7600 N, -122.4600 W",99,DISCONNECTED,WARNING,1,0,0,3.02,3.02,0.05
243331,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 23:39 UTC,3.11,93.5,"GPS: 47.7700 N, -122.4700 W",99,FAIR,NORMAL,0,0,0,3.11,3.11,0.05
243332,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-28 23:54 UTC,2.03,88.8,"GPS: 47.7800 N, -122.4800 W",99,FAIR,NORMAL,0,0,0,2.03,2.03,0.05
243333,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 00:09 UTC,,,"GPS: 47.7900 N, -122.4900 W",99,DISCONNECTED,WARNING,1,0,0,3.5,3.5,0.05
243334,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 00:24 UTC,2.2,87.1,"GPS: 47.8000 N, -122.5000 W",98,FAIR,NORMAL,0,0,0,2.2,2.2,0.05
243335,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 00:39 UTC,4.36,93.5,"GPS: 47.8100 N, -122.5100 W",98,FAIR,NORMAL,0,0,0,4.36,4.36,0.05
243336,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 00:54 UTC,1.21,94.5,"GPS: 47.8200 N, -122.5200 W",98,EXCELLENT,NORMAL,0,0,0,1.21,1.21,0.05
243337,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 01:09 UTC,2.97,92.5,"GPS: 47.8300 N, -122.5300 W",98,GOOD,NORMAL,0,0,0,2.97,2.97,0.05
243338,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 01:24 UTC,3.39,90.7,"GPS: 47.8400 N, -122.5400 W",98,GOOD,NORMAL,0,0,0,3.39,3.39,0.05
243339,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 01:39 UTC,-15.73,91.1,"GPS: 47.8500 N, -122.5500 W",98,GOOD,WARNING,0,1,0,-15.73,-15.73,0.45
243340,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 01:54 UTC,1.58,91.6,"GPS: 47.8600 N, -122.5600 W",98,EXCELLENT,NORMAL,0,0,0,1.58,1.58,0.05
243341,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 02:09 UTC,2.24,94.6,"GPS: 47.8700 N, -122.5700 W",98,FAIR,NORMAL,0,0,0,2.24,2.24,0.05
243342,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 02:24 UTC,2.56,94.9,"GPS: 47.8800 N, -122.5800 W",98,EXCELLENT,NORMAL,0,0,0,2.56,2.56,0.05
243343,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 02:39 UTC,,,"GPS: 47.8900 N, -122.5900 W",98,DISCONNECTED,WARNING,1,1,0,22.9,22.9,0.45
243344,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 02:54 UTC,2.39,94.4,"GPS: 47.9000 N, -122.6000 W",97,GOOD,NORMAL,0,0,0,2.39,2.39,0.05
243345,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 03:09 UTC,1.64,92.7,"GPS: 47.9100 N, -122.6100 W",97,EXCELLENT,NORMAL,0,0,0,1.64,1.64,0.05
243346,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 03:24 UTC,3.99,86.4,"GPS: 47.9200 N, -122.6200 W",97,FAIR,NORMAL,0,0,0,3.99,3.99,0.05
243347,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 03:39 UTC,3.5,93.1,"GPS: 47.9300 N, -122.6300 W",97,EXCELLENT,NORMAL,0,0,0,3.5,3.5,0.05
243348,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 03:54 UTC,2.4,90.4,"GPS: 47.9400 N, -122.6400 W",97,FAIR,NORMAL,0,0,0,2.4,2.4,0.05
243349,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 04:09 UTC,3.94,90.9,"GPS: 47.9500 N, -122.6500 W",97,GOOD,NORMAL,0,0,0,3.94,3.94,0.05
243350,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 04:24 UTC,,,"GPS: 47.9600 N, -122.6600 W",97,DISCONNECTED,WARNING,1,0,0,4.68,4.68,0.05
243351,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 04:39 UTC,,,"GPS: 47.9700 N, -122.6700 W",97,DISCONNECTED,WARNING,1,0,0,3.82,3.82,0.05
243352,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 04:54 UTC,3.53,93.4,"GPS: 47.9800 N, -122.6800 W",97,FAIR,NORMAL,0,0,0,3.53,3.53,0.05
243353,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 05:09 UTC,2.21,88.1,"GPS: 47.9900 N, -122.6900 W",97,GOOD,NORMAL,0,0,0,2.21,2.21,0.05
243354,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 05:24 UTC,3.4,87.6,"GPS: 48.0000 N, -122.7000 W",96,GOOD,NORMAL,0,0,0,3.4,3.4,0.05
243355,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 05:39 UTC,4.28,87.7,"GPS: 48.0100 N, -122.7100 W",96,GOOD,NORMAL,0,0,0,4.28,4.28,0.05
243356,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 05:54 UTC,1.72,93.9,"GPS: 48.0200 N, -122.7200 W",96,FAIR,NORMAL,0,0,0,1.72,1.72,0.05
243357,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 06:09 UTC,,,"GPS: 48.0300 N, -122.7300 W",96,DISCONNECTED,WARNING,1,0,0,3.2,3.2,0.05
243358,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 06:24 UTC,1.57,93.4,"GPS: 48.0400 N, -122.7400 W",96,FAIR,NORMAL,0,0,0,1.57,1.57,0.05
243359,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 06:39 UTC,3.39,92.6,"GPS: 48.0500 N, -122.7500 W",96,EXCELLENT,NORMAL,0,0,0,3.39,3.39,0.05
243360,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 06:54 UTC,3.66,95.8,"GPS: 48.0600 N, -122.7600 W",96,GOOD,NORMAL,0,0,0,3.66,3.66,0.05
243361,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 07:09 UTC,2.17,86.3,"GPS: 48.0700 N, -122.7700 W",96,GOOD,NORMAL,0,0,0,2.17,2.17,0.05
243362,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 07:24 UTC,3.49,88.2,"GPS: 48.0800 N, -122.7800 W",96,FAIR,NORMAL,0,0,0,3.49,3.49,0.05
243363,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 07:39 UTC,3.13,93.2,"GPS: 48.0900 N, -122.7900 W",96,GOOD,NORMAL,0,0,0,3.13,3.13,0.05
243364,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 07:54 UTC,2.05,89.8,"GPS: 48.1000 N, -122.8000 W",95,EXCELLENT,NORMAL,0,0,0,2.05,2.05,0.05
243365,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 08:09 UTC,2.42,87.4,"GPS: 48.1100 N, -122.8100 W",95,GOOD,NORMAL,0,0,0,2.42,2.42,0.05
243366,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 08:24 UTC,4.62,95.1,"GPS: 48.1200 N, -122.8200 W",95,EXCELLENT,NORMAL,0,0,0,4.62,4.62,0.05
243367,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 08:39 UTC,4.18,95.7,"GPS: 48.1300 N, -122.8300 W",95,FAIR,NORMAL,0,0,0,4.18,4.18,0.05
243368,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 08:54 UTC,2.92,90.1,"GPS: 48.1400 N, -122.8400 W",95,EXCELLENT,NORMAL,0,0,0,2.92,2.92,0.05
243369,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 09:09 UTC,2.49,91.6,"GPS: 48.1500 N, -122.8500 W",95,GOOD,NORMAL,0,0,0,2.49,2.49,0.05
243370,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 09:24 UTC,4.02,95.5,"GPS: 48.1600 N, -122.8600 W",95,GOOD,NORMAL,0,0,0,4.02,4.02,0.05
243371,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 09:39 UTC,1.63,95.3,"GPS: 48.1700 N, -122.8700 W",95,EXCELLENT,NORMAL,0,0,0,1.63,1.63,0.05
243372,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 09:54 UTC,3.92,95.4,"GPS: 48.1800 N, -122.8800 W",95,GOOD,NORMAL,0,0,0,3.92,3.92,0.05
243373,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 10:09 UTC,2.91,93.2,"GPS: 48.1900 N, -122.8900 W",95,GOOD,NORMAL,0,0,0,2.91,2.91,0.05
243374,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 10:24 UTC,2.75,93.0,"GPS: 48.2000 N, -122.9000 W",94,GOOD,NORMAL,0,0,0,2.75,2.75,0.05
243375,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 10:39 UTC,3.8,91.6,"GPS: 48.2100 N, -122.9100 W",94,EXCELLENT,NORMAL,0,0,0,3.8,3.8,0.05
243376,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 10:54 UTC,2.56,92.5,"GPS: 48.2200 N, -122.9200 W",94,FAIR,NORMAL,0,0,0,2.56,2.56,0.05
243377,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 11:09 UTC,,,"GPS: 48.2300 N, -122.9300 W",94,DISCONNECTED,WARNING,1,0,0,4.45,4.45,0.05
243378,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 11:24 UTC,,,"GPS: 48.2400 N, -122.9400 W",94,DISCONNECTED,WARNING,1,0,0,4.1,4.1,0.05
243379,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 11:39 UTC,3.63,86.5,"GPS: 48.2500 N, -122.9500 W",94,FAIR,NORMAL,0,0,0,3.63,3.63,0.05
243380,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 11:54 UTC,2.03,90.9,"GPS: 48.2600 N, -122.9600 W",94,EXCELLENT,NORMAL,0,0,0,2.03,2.03,0.05
243381,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 12:09 UTC,4.78,85.3,"GPS: 48.2700 N, -122.9700 W",94,FAIR,NORMAL,0,0,0,4.78,4.78,0.05
243382,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 12:24 UTC,1.57,86.6,"GPS: 48.2800 N, -122.9800 W",94,FAIR,NORMAL,0,0,0,1.57,1.57,0.05
243383,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 12:39 UTC,3.95,92.5,"GPS: 48.2900 N, -122.9900 W",94,EXCELLENT,NORMAL,0,0,0,3.95,3.95,0.05
243384,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 12:54 UTC,4.77,88.9,"GPS: 48.3000 N, -123.0000 W",93,FAIR,NORMAL,0,0,0,4.77,4.77,0.05
243385,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 13:09 UTC,1.39,95.1,"GPS: 48.3100 N, -123.0100 W",93,FAIR,NORMAL,0,0,0,1.39,1.39,0.05
243386,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 13:24 UTC,2.59,90.7,"GPS: 48.3200 N, -123.0200 W",93,EXCELLENT,NORMAL,0,0,0,2.59,2.59,0.05
243387,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 13:39 UTC,1.77,92.6,"GPS: 48.3300 N, -123.0300 W",93,GOOD,NORMAL,0,0,0,1.77,1.77,0.05
243388,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 13:54 UTC,4.65,94.0,"GPS: 48.3400 N, -123.0400 W",93,EXCELLENT,NORMAL,0,0,0,4.65,4.65,0.05
243389,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 14:09 UTC,2.26,92.2,"GPS: 48.3500 N, -123.0500 W",93,FAIR,NORMAL,0,0,0,2.26,2.26,0.05
243390,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 14:24 UTC,2.18,88.6,"GPS: 48.3600 N, -123.0600 W",93,EXCELLENT,NORMAL,0,0,0,2.18,2.18,0.05
243391,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 14:39 UTC,4.56,91.7,"GPS: 48.3700 N, -123.0700 W",93,EXCELLENT,NORMAL,0,0,0,4.56,4.56,0.05
243392,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 14:54 UTC,3.72,88.1,"GPS: 48.3800 N, -123.0800 W",93,FAIR,NORMAL,0,0,0,3.72,3.72,0.05
243393,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 15:09 UTC,4.08,85.1,"GPS: 48.3900 N, -123.0900 W",93,FAIR,NORMAL,0,0,0,4.08,4.08,0.05
243394,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 15:24 UTC,3.81,95.9,"GPS: 48.4000 N, -123.1000 W",92,FAIR,NORMAL,0,0,0,3.81,3.81,0.05
243395,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 15:39 UTC,2.92,90.1,"GPS: 48.4100 N, -123.1100 W",92,FAIR,NORMAL,0,0,0,2.92,2.92,0.05
243396,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 15:54 UTC,2.99,88.6,"GPS: 48.4200 N, -123.1200 W",92,GOOD,NORMAL,0,0,0,2.99,2.99,0.05
243397,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 16:09 UTC,,,"GPS: 48.4300 N, -123.1300 W",92,DISCONNECTED,WARNING,1,0,0,2.77,2.77,0.05
243398,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 16:24 UTC,,,"GPS: 48.4400 N, -123.1400 W",92,DISCONNECTED,WARNING,1,0,0,1.48,1.48,0.05
243399,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 16:39 UTC,2.75,89.0,"GPS: 48.4500 N, -123.1500 W",92,GOOD,NORMAL,0,0,0,2.75,2.75,0.05
243400,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 16:54 UTC,4.3,86.5,"GPS: 48.4600 N, -123.1600 W",92,FAIR,NORMAL,0,0,0,4.3,4.3,0.05
243401,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 17:09 UTC,4.34,91.7,"GPS: 48.4700 N, -123.1700 W",92,EXCELLENT,NORMAL,0,0,0,4.34,4.34,0.05
243402,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 17:24 UTC,,,"GPS: 48.4800 N, -123.1800 W",92,DISCONNECTED,WARNING,1,0,0,1.24,1.24,0.05
243403,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 17:39 UTC,3.39,92.7,"GPS: 48.4900 N, -123.1900 W",92,EXCELLENT,NORMAL,0,0,0,3.39,3.39,0.05
243404,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 17:54 UTC,,,"GPS: 48.5000 N, -123.2000 W",91,DISCONNECTED,WARNING,1,0,0,3.61,3.61,0.05
243405,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 18:09 UTC,2.35,94.8,"GPS: 48.5100 N, -123.2100 W",91,FAIR,NORMAL,0,0,0,2.35,2.35,0.05
243406,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 18:24 UTC,,,"GPS: 48.5200 N, -123.2200 W",91,DISCONNECTED,WARNING,1,0,0,2.83,2.83,0.05
243407,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 18:39 UTC,4.13,93.6,"GPS: 48.5300 N, -123.2300 W",91,FAIR,NORMAL,0,0,0,4.13,4.13,0.05
243408,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 18:54 UTC,4.24,88.3,"GPS: 48.5400 N, -123.2400 W",91,GOOD,NORMAL,0,0,0,4.24,4.24,0.05
243409,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 19:09 UTC,1.36,90.8,"GPS: 48.5500 N, -123.2500 W",91,FAIR,NORMAL,0,0,0,1.36,1.36,0.05
243410,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 19:24 UTC,3.85,89.9,"GPS: 48.5600 N, -123.2600 W",91,GOOD,NORMAL,0,0,0,3.85,3.85,0.05
243411,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 19:39 UTC,,,"GPS: 48.5700 N, -123.2700 W",91,DISCONNECTED,WARNING,1,1,0,13.64,13.64,0.45
243412,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 19:54 UTC,2.81,85.9,"GPS: 48.5800 N, -123.2800 W",91,FAIR,NORMAL,0,0,0,2.81,2.81,0.05
243413,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 20:09 UTC,1.74,91.7,"GPS: 48.5900 N, -123.2900 W",91,EXCELLENT,NORMAL,0,0,0,1.74,1.74,0.05
243414,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 20:24 UTC,,,"GPS: 48.6000 N, -123.3000 W",90,DISCONNECTED,WARNING,1,0,0,2.41,2.41,0.05
243415,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 20:39 UTC,3.01,89.1,"GPS: 48.6100 N, -123.3100 W",90,FAIR,NORMAL,0,0,0,3.01,3.01,0.05
243416,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 20:54 UTC,3.86,89.4,"GPS: 48.6200 N, -123.3200 W",90,GOOD,NORMAL,0,0,0,3.86,3.86,0.05
243417,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 21:09 UTC,3.65,88.0,"GPS: 48.6300 N, -123.3300 W",90,GOOD,NORMAL,0,0,0,3.65,3.65,0.05
243418,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 21:24 UTC,6.55,93.5,"GPS: 48.6400 N, -123.3400 W",90,GOOD,WARNING,0,1,0,6.55,6.55,0.45
243419,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 21:39 UTC,-24.3,88.6,"GPS: 48.6500 N, -123.3500 W",90,EXCELLENT,WARNING,0,1,0,-24.3,-24.3,0.45
243420,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 21:54 UTC,4.2,92.9,"GPS: 48.6600 N, -123.3600 W",90,GOOD,NORMAL,0,0,0,4.2,4.2,0.05
243421,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 22:09 UTC,2.44,89.1,"GPS: 48.6700 N, -123.3700 W",90,EXCELLENT,NORMAL,0,0,0,2.44,2.44,0.05
243422,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 22:24 UTC,1.26,94.6,"GPS: 48.6800 N, -123.3800 W",90,GOOD,NORMAL,0,0,0,1.26,1.26,0.05
243423,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 22:39 UTC,4.23,86.5,"GPS: 48.6900 N, -123.3900 W",90,FAIR,NORMAL,0,0,0,4.23,4.23,0.05
243424,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 22:54 UTC,3.66,88.2,"GPS: 48.7000 N, -123.4000 W",89,EXCELLENT,NORMAL,0,0,0,3.66,3.66,0.05
243425,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 23:09 UTC,2.95,93.4,"GPS: 48.7100 N, -123.4100 W",89,FAIR,NORMAL,0,0,0,2.95,2.95,0.05
243426,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 23:24 UTC,3.38,89.3,"GPS: 48.7200 N, -123.4200 W",89,EXCELLENT,NORMAL,0,0,0,3.38,3.38,0.05
243427,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 23:39 UTC,20.45,91.4,"GPS: 48.7300 N, -123.4300 W",89,EXCELLENT,WARNING,0,1,0,20.45,20.45,0.45
243428,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-29 23:54 UTC,2.73,94.4,"GPS: 48.7400 N, -123.4400 W",89,FAIR,NORMAL,0,0,0,2.73,2.73,0.05
243429,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 00:09 UTC,1.45,95.9,"GPS: 48.7500 N, -123.4500 W",89,EXCELLENT,NORMAL,0,0,0,1.45,1.45,0.05
243430,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 00:24 UTC,4.74,86.0,"GPS: 48.7600 N, -123.4600 W",89,FAIR,NORMAL,0,0,0,4.74,4.74,0.05
243431,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 00:39 UTC,2.77,92.7,"GPS: 48.7700 N, -123.4700 W",89,EXCELLENT,NORMAL,0,0,0,2.77,2.77,0.05
243432,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 00:54 UTC,2.06,89.8,"GPS: 48.7800 N, -123.4800 W",89,EXCELLENT,NORMAL,0,0,0,2.06,2.06,0.05
243433,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 01:09 UTC,2.04,91.9,"GPS: 48.7900 N, -123.4900 W",89,GOOD,NORMAL,0,0,0,2.04,2.04,0.05
243434,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 01:24 UTC,3.88,89.1,"GPS: 48.8000 N, -123.5000 W",88,EXCELLENT,NORMAL,0,0,0,3.88,3.88,0.05
243435,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 01:39 UTC,,,"GPS: 48.8100 N, -123.5100 W",88,DISCONNECTED,WARNING,1,0,0,2.5,2.5,0.05
243436,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 01:54 UTC,4.56,94.9,"GPS: 48.8200 N, -123.5200 W",88,EXCELLENT,NORMAL,0,0,0,4.56,4.56,0.05
243437,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 02:09 UTC,1.28,86.5,"GPS: 48.8300 N, -123.5300 W",88,GOOD,NORMAL,0,0,0,1.28,1.28,0.05
243438,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 02:24 UTC,2.1,94.4,"GPS: 48.8400 N, -123.5400 W",88,GOOD,NORMAL,0,0,0,2.1,2.1,0.05
243439,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 02:39 UTC,,,"GPS: 48.8500 N, -123.5500 W",88,DISCONNECTED,WARNING,1,0,0,2.84,2.84,0.05
243440,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 02:54 UTC,4.09,94.8,"GPS: 48.8600 N, -123.5600 W",88,GOOD,NORMAL,0,0,0,4.09,4.09,0.05
243441,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 03:09 UTC,4.59,88.6,"GPS: 48.8700 N, -123.5700 W",88,EXCELLENT,NORMAL,0,0,0,4.59,4.59,0.05
243442,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 03:24 UTC,3.54,92.5,"GPS: 48.8800 N, -123.5800 W",88,FAIR,NORMAL,0,0,0,3.54,3.54,0.05
243443,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 03:39 UTC,4.72,88.7,"GPS: 48.8900 N, -123.5900 W",88,EXCELLENT,NORMAL,0,0,0,4.72,4.72,0.05
243444,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 03:54 UTC,2.77,93.9,"GPS: 48.9000 N, -123.6000 W",87,GOOD,NORMAL,0,0,0,2.77,2.77,0.05
243445,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 04:09 UTC,19.67,89.4,"GPS: 48.9100 N, -123.6100 W",87,FAIR,WARNING,0,1,0,19.67,19.67,0.45
243446,SNS-1006,BTC-SEA-5006,SHP-2026-106,2026-08-30 04:24 UTC,3.75,91.1,"GPS: 48.9200 N, -123.6200 W",87,GOOD,NORMAL,0,0,0,3.75,3.75,0.05
